"tag_id","ts_origin","ts","value_ts"
PowerBi.COU1CF001CU,2025-06-25 20:30:34.000,2025-06-25 22:30:34.000,"16.03343"
PowerBi.COU1-RCT-CU,2025-06-25 20:31:34.000,2025-06-25 22:31:34.000,"76.3181"
PowerBi.COU1-RCT-CU,2025-06-25 20:31:34.000,2025-06-25 22:31:34.000,"76.3181"
PowerBi.COU1-RCT-CU,2025-06-25 20:38:34.000,2025-06-25 22:38:34.000,"76.56551"
PowerBi.COU1CD2001CU,2025-06-25 20:38:34.000,2025-06-25 22:38:34.000,"0.3612624"
PowerBi.COU1-RCT-CU,2025-06-25 20:38:34.000,2025-06-25 22:38:34.000,"76.56551"
PowerBi.COU1CD2001CU,2025-06-25 20:38:34.000,2025-06-25 22:38:34.000,"0.3612624"
PowerBi.COU1-RCT-CU,2025-06-25 20:41:34.000,2025-06-25 22:41:34.000,"76.26356"
PowerBi.COU1RD001CU,2025-06-25 20:41:34.000,2025-06-25 22:41:34.000,"872.501"
PowerBi.COU1-RCT-CU,2025-06-25 20:41:34.000,2025-06-25 22:41:34.000,"76.26356"
PowerBi.COU1RD001CU,2025-06-25 20:41:34.000,2025-06-25 22:41:34.000,"872.501"
PowerBi.COU1-RCT-CU,2025-06-25 20:42:33.000,2025-06-25 22:42:33.000,"73.12438"
PowerBi.COU1CF001CU,2025-06-25 20:42:33.000,2025-06-25 22:42:33.000,"15.37346"
PowerBi.COU1-RCT-CU,2025-06-25 20:42:33.000,2025-06-25 22:42:33.000,"73.12438"
PowerBi.COU1CF001CU,2025-06-25 20:42:33.000,2025-06-25 22:42:33.000,"15.37346"
PowerBi.COU1-RCT-CU,2025-06-25 20:43:34.000,2025-06-25 22:43:34.000,"76.28148"
PowerBi.COU1-RCT-CU,2025-06-25 20:43:34.000,2025-06-25 22:43:34.000,"76.28148"
PowerBi.COU1CD2001CU,2025-06-25 20:50:33.000,2025-06-25 22:50:33.000,"0.3848693"
PowerBi.COU1CD2001CU,2025-06-25 20:50:33.000,2025-06-25 22:50:33.000,"0.3848693"
PowerBi.COU1-RCT-CU,2025-06-25 20:50:34.000,2025-06-25 22:50:34.000,"77.77132"
PowerBi.COU1-RCT-CU,2025-06-25 20:50:34.000,2025-06-25 22:50:34.000,"77.77132"
PowerBi.COU1-RCT-CU,2025-06-25 20:53:34.000,2025-06-25 22:53:34.000,"76.7075"
PowerBi.COU1RD001CU,2025-06-25 20:53:34.000,2025-06-25 22:53:34.000,"914.009"
PowerBi.COU1-RCT-CU,2025-06-25 20:53:34.000,2025-06-25 22:53:34.000,"76.7075"
PowerBi.COU1RD001CU,2025-06-25 20:53:34.000,2025-06-25 22:53:34.000,"914.009"
PowerBi.COU1-RCT-CU,2025-06-25 20:54:34.000,2025-06-25 22:54:34.000,"76.6757"
PowerBi.COU1CF001CU,2025-06-25 20:54:34.000,2025-06-25 22:54:34.000,"16.51916"
PowerBi.COU1-RCT-CU,2025-06-25 20:54:34.000,2025-06-25 22:54:34.000,"76.6757"
PowerBi.COU1CF001CU,2025-06-25 20:54:34.000,2025-06-25 22:54:34.000,"16.51916"
PowerBi.COU1-RCT-CU,2025-06-25 21:02:34.000,2025-06-25 23:02:34.000,"76.67482"
PowerBi.COU1CD2001CU,2025-06-25 21:02:34.000,2025-06-25 23:02:34.000,"0.3848553"
PowerBi.COU1-RCT-CU,2025-06-25 21:02:34.000,2025-06-25 23:02:34.000,"76.67482"
PowerBi.COU1CD2001CU,2025-06-25 21:02:34.000,2025-06-25 23:02:34.000,"0.3848553"
PowerBi.COU1-RCT-CU,2025-06-25 21:05:33.000,2025-06-25 23:05:33.000,"77.35129"
PowerBi.COU1-RCT-CU,2025-06-25 21:05:33.000,2025-06-25 23:05:33.000,"77.35129"
PowerBi.COU1RD001CU,2025-06-25 21:05:34.000,2025-06-25 23:05:34.000,"887.6437"
PowerBi.COU1RD001CU,2025-06-25 21:05:34.000,2025-06-25 23:05:34.000,"887.6437"
PowerBi.COU1-RCT-CU,2025-06-25 21:06:34.000,2025-06-25 23:06:34.000,"73.19753"
PowerBi.COU1CF001CU,2025-06-25 21:06:34.000,2025-06-25 23:06:34.000,"15.63208"
PowerBi.COU1-RCT-CU,2025-06-25 21:06:34.000,2025-06-25 23:06:34.000,"73.19753"
PowerBi.COU1CF001CU,2025-06-25 21:06:34.000,2025-06-25 23:06:34.000,"15.63208"
PowerBi.COU1-RCT-CU,2025-06-25 21:07:34.000,2025-06-25 23:07:34.000,"77.37502"
PowerBi.COU1-RCT-CU,2025-06-25 21:07:34.000,2025-06-25 23:07:34.000,"77.37502"
PowerBi.COU1-RCT-CU,2025-06-25 21:14:34.000,2025-06-25 23:14:34.000,"75.78036"
PowerBi.COU1CD2001CU,2025-06-25 21:14:34.000,2025-06-25 23:14:34.000,"0.3600997"
PowerBi.COU1-RCT-CU,2025-06-25 21:14:34.000,2025-06-25 23:14:34.000,"75.78036"
PowerBi.COU1CD2001CU,2025-06-25 21:14:34.000,2025-06-25 23:14:34.000,"0.3600997"
PowerBi.COU1-RCT-CU,2025-06-25 21:17:34.000,2025-06-25 23:17:34.000,"74.35866"
PowerBi.COU1RD001CU,2025-06-25 21:17:34.000,2025-06-25 23:17:34.000,"939.4357"
PowerBi.COU1-RCT-CU,2025-06-25 21:17:34.000,2025-06-25 23:17:34.000,"74.35866"
PowerBi.COU1RD001CU,2025-06-25 21:17:34.000,2025-06-25 23:17:34.000,"939.4357"
PowerBi.COU1-RCT-CU,2025-06-25 21:18:34.000,2025-06-25 23:18:34.000,"74.35655"
PowerBi.COU1CF001CU,2025-06-25 21:18:34.000,2025-06-25 23:18:34.000,"15.70586"
PowerBi.COU1-RCT-CU,2025-06-25 21:18:34.000,2025-06-25 23:18:34.000,"74.35655"
PowerBi.COU1CF001CU,2025-06-25 21:18:34.000,2025-06-25 23:18:34.000,"15.70586"
PowerBi.COU1-RCT-CU,2025-06-25 21:26:34.000,2025-06-25 23:26:34.000,"74.40578"
PowerBi.COU1CD2001CU,2025-06-25 21:26:34.000,2025-06-25 23:26:34.000,"0.3607765"
PowerBi.COU1-RCT-CU,2025-06-25 21:26:34.000,2025-06-25 23:26:34.000,"74.40578"
PowerBi.COU1CD2001CU,2025-06-25 21:26:34.000,2025-06-25 23:26:34.000,"0.3607765"
PowerBi.COU1-RCT-CU,2025-06-25 21:29:33.000,2025-06-25 23:29:33.000,"75.2783"
PowerBi.COU1-RCT-CU,2025-06-25 21:29:33.000,2025-06-25 23:29:33.000,"75.2783"
PowerBi.COU1RD001CU,2025-06-25 21:29:34.000,2025-06-25 23:29:34.000,"907.5953"
PowerBi.COU1RD001CU,2025-06-25 21:29:34.000,2025-06-25 23:29:34.000,"907.5953"
PowerBi.COU1-RCT-CU,2025-06-25 21:30:34.000,2025-06-25 23:30:34.000,"75.24983"
PowerBi.COU1CF001CU,2025-06-25 21:30:34.000,2025-06-25 23:30:34.000,"16.79912"
PowerBi.COU1-RCT-CU,2025-06-25 21:30:34.000,2025-06-25 23:30:34.000,"75.24983"
PowerBi.COU1CF001CU,2025-06-25 21:30:34.000,2025-06-25 23:30:34.000,"16.79912"
PowerBi.COU1-RCT-CU,2025-06-25 21:38:34.000,2025-06-25 23:38:34.000,"75.81295"
PowerBi.COU1CD2001CU,2025-06-25 21:38:34.000,2025-06-25 23:38:34.000,"0.3689916"
PowerBi.COU1-RCT-CU,2025-06-25 21:38:34.000,2025-06-25 23:38:34.000,"75.81295"
PowerBi.COU1CD2001CU,2025-06-25 21:38:34.000,2025-06-25 23:38:34.000,"0.3689916"
PowerBi.COU1RD001CU,2025-06-25 21:41:33.000,2025-06-25 23:41:33.000,"951.0135"
PowerBi.COU1RD001CU,2025-06-25 21:41:33.000,2025-06-25 23:41:33.000,"951.0135"
PowerBi.COU1-RCT-CU,2025-06-25 21:41:34.000,2025-06-25 23:41:34.000,"74.64928"
PowerBi.COU1-RCT-CU,2025-06-25 21:41:34.000,2025-06-25 23:41:34.000,"74.64928"
PowerBi.COU1-RCT-CU,2025-06-25 21:42:34.000,2025-06-25 23:42:34.000,"74.67664"
PowerBi.COU1CF001CU,2025-06-25 21:42:34.000,2025-06-25 23:42:34.000,"15.78364"
PowerBi.COU1-RCT-CU,2025-06-25 21:42:34.000,2025-06-25 23:42:34.000,"74.67664"
PowerBi.COU1CF001CU,2025-06-25 21:42:34.000,2025-06-25 23:42:34.000,"15.78364"
PowerBi.COU1-RCT-CU,2025-06-25 21:49:34.000,2025-06-25 23:49:34.000,"74.68241"
PowerBi.COU1CF001CU,2025-06-25 21:49:34.000,2025-06-25 23:49:34.000,"15.58449"
PowerBi.COU1-RCT-CU,2025-06-25 21:49:34.000,2025-06-25 23:49:34.000,"74.68241"
PowerBi.COU1CF001CU,2025-06-25 21:49:34.000,2025-06-25 23:49:34.000,"15.58449"
PowerBi.COU1-RCT-CU,2025-06-25 21:52:34.000,2025-06-25 23:52:34.000,"75.22797"
PowerBi.COU1CD2001CU,2025-06-25 21:52:34.000,2025-06-25 23:52:34.000,"0.3769214"
PowerBi.COU1-RCT-CU,2025-06-25 21:52:34.000,2025-06-25 23:52:34.000,"75.22797"
PowerBi.COU1CD2001CU,2025-06-25 21:52:34.000,2025-06-25 23:52:34.000,"0.3769214"
PowerBi.COU1-RCT-CU,2025-06-25 21:55:34.000,2025-06-25 23:55:34.000,"76.16291"
PowerBi.COU1RD001CU,2025-06-25 21:55:34.000,2025-06-25 23:55:34.000,"915.3316"
PowerBi.COU1-RCT-CU,2025-06-25 21:55:34.000,2025-06-25 23:55:34.000,"76.16291"
PowerBi.COU1RD001CU,2025-06-25 21:55:34.000,2025-06-25 23:55:34.000,"915.3316"
PowerBi.COU1-RCT-CU,2025-06-25 21:56:34.000,2025-06-25 23:56:34.000,"76.16698"
PowerBi.COU1CF001CU,2025-06-25 21:56:34.000,2025-06-25 23:56:34.000,"15.44455"
PowerBi.COU1-RCT-CU,2025-06-25 21:56:34.000,2025-06-25 23:56:34.000,"76.16698"
PowerBi.COU1CF001CU,2025-06-25 21:56:34.000,2025-06-25 23:56:34.000,"15.44455"
PowerBi.COU1-RCT-CU,2025-06-25 22:04:34.000,2025-06-26 00:04:34.000,"75.49569"
PowerBi.COU1CD2001CU,2025-06-25 22:04:34.000,2025-06-26 00:04:34.000,"0.3668407"
PowerBi.COU1-RCT-CU,2025-06-25 22:04:34.000,2025-06-26 00:04:34.000,"75.49569"
PowerBi.COU1CD2001CU,2025-06-25 22:04:34.000,2025-06-26 00:04:34.000,"0.3668407"
PowerBi.COU1-RCT-CU,2025-06-25 22:07:34.000,2025-06-26 00:07:34.000,"75.60216"
PowerBi.COU1RD001CU,2025-06-25 22:07:34.000,2025-06-26 00:07:34.000,"911.3781"
PowerBi.COU1-RCT-CU,2025-06-25 22:07:34.000,2025-06-26 00:07:34.000,"75.60216"
PowerBi.COU1RD001CU,2025-06-25 22:07:34.000,2025-06-26 00:07:34.000,"911.3781"
PowerBi.COU1-RCT-CU,2025-06-25 22:08:34.000,2025-06-26 00:08:34.000,"75.60695"
PowerBi.COU1CF001CU,2025-06-25 22:08:34.000,2025-06-26 00:08:34.000,"15.28135"
PowerBi.COU1-RCT-CU,2025-06-25 22:08:34.000,2025-06-26 00:08:34.000,"75.60695"
PowerBi.COU1CF001CU,2025-06-25 22:08:34.000,2025-06-26 00:08:34.000,"15.28135"
PowerBi.COU1-RCT-CU,2025-06-25 22:16:34.000,2025-06-26 00:16:34.000,"76.21137"
PowerBi.COU1CD2001CU,2025-06-25 22:16:34.000,2025-06-26 00:16:34.000,"0.3759322"
PowerBi.COU1-RCT-CU,2025-06-25 22:16:34.000,2025-06-26 00:16:34.000,"76.21137"
PowerBi.COU1CD2001CU,2025-06-25 22:16:34.000,2025-06-26 00:16:34.000,"0.3759322"
PowerBi.COU1-RCT-CU,2025-06-25 22:19:34.000,2025-06-26 00:19:34.000,"76.86946"
PowerBi.COU1RD001CU,2025-06-25 22:19:34.000,2025-06-26 00:19:34.000,"886.3124"
PowerBi.COU1-RCT-CU,2025-06-25 22:19:34.000,2025-06-26 00:19:34.000,"76.86946"
PowerBi.COU1RD001CU,2025-06-25 22:19:34.000,2025-06-26 00:19:34.000,"886.3124"
PowerBi.COU1-RCT-CU,2025-06-25 22:20:34.000,2025-06-26 00:20:34.000,"76.84505"
PowerBi.COU1CF001CU,2025-06-25 22:20:34.000,2025-06-26 00:20:34.000,"16.16065"
PowerBi.COU1-RCT-CU,2025-06-25 22:20:34.000,2025-06-26 00:20:34.000,"76.84505"
PowerBi.COU1CF001CU,2025-06-25 22:20:34.000,2025-06-26 00:20:34.000,"16.16065"
PowerBi.COU1CD2001CU,2025-06-25 22:28:33.000,2025-06-26 00:28:33.000,"0.359127"
PowerBi.COU1CD2001CU,2025-06-25 22:28:33.000,2025-06-26 00:28:33.000,"0.359127"
PowerBi.COU1-RCT-CU,2025-06-25 22:28:34.000,2025-06-26 00:28:34.000,"75.73572"
PowerBi.COU1-RCT-CU,2025-06-25 22:28:34.000,2025-06-26 00:28:34.000,"75.73572"
PowerBi.COU1-RCT-CU,2025-06-25 22:31:34.000,2025-06-26 00:31:34.000,"75.66035"
PowerBi.COU1RD001CU,2025-06-25 22:31:34.000,2025-06-26 00:31:34.000,"889.0503"
PowerBi.COU1-RCT-CU,2025-06-25 22:31:34.000,2025-06-26 00:31:34.000,"75.66035"
PowerBi.COU1RD001CU,2025-06-25 22:31:34.000,2025-06-26 00:31:34.000,"889.0503"
PowerBi.COU1-RCT-CU,2025-06-25 22:32:34.000,2025-06-26 00:32:34.000,"75.63923"
PowerBi.COU1CF001CU,2025-06-25 22:32:34.000,2025-06-26 00:32:34.000,"17.02009"
PowerBi.COU1-RCT-CU,2025-06-25 22:32:34.000,2025-06-26 00:32:34.000,"75.63923"
PowerBi.COU1CF001CU,2025-06-25 22:32:34.000,2025-06-26 00:32:34.000,"17.02009"
PowerBi.COU1-RCT-CU,2025-06-25 22:40:33.000,2025-06-26 00:40:33.000,"75.11747"
PowerBi.COU1-RCT-CU,2025-06-25 22:40:33.000,2025-06-26 00:40:33.000,"75.11747"
PowerBi.COU1CD2001CU,2025-06-25 22:40:34.000,2025-06-26 00:40:34.000,"0.3517521"
PowerBi.COU1CD2001CU,2025-06-25 22:40:34.000,2025-06-26 00:40:34.000,"0.3517521"
PowerBi.COU1-RCT-CU,2025-06-25 22:43:34.000,2025-06-26 00:43:34.000,"73.57545"
PowerBi.COU1RD001CU,2025-06-25 22:43:34.000,2025-06-26 00:43:34.000,"943.8408"
PowerBi.COU1-RCT-CU,2025-06-25 22:43:34.000,2025-06-26 00:43:34.000,"73.57545"
PowerBi.COU1RD001CU,2025-06-25 22:43:34.000,2025-06-26 00:43:34.000,"943.8408"
PowerBi.COU1-RCT-CU,2025-06-25 22:44:33.000,2025-06-26 00:44:33.000,"73.56974"
PowerBi.COU1CF001CU,2025-06-25 22:44:33.000,2025-06-26 00:44:33.000,"17.26017"
PowerBi.COU1-RCT-CU,2025-06-25 22:44:33.000,2025-06-26 00:44:33.000,"73.56974"
PowerBi.COU1CF001CU,2025-06-25 22:44:33.000,2025-06-26 00:44:33.000,"17.26017"
PowerBi.COU1-RCT-CU,2025-06-25 22:52:34.000,2025-06-26 00:52:34.000,"73.41446"
PowerBi.COU1CD2001CU,2025-06-25 22:52:34.000,2025-06-26 00:52:34.000,"0.3497391"
PowerBi.COU1-RCT-CU,2025-06-25 22:52:34.000,2025-06-26 00:52:34.000,"73.41446"
PowerBi.COU1CD2001CU,2025-06-25 22:52:34.000,2025-06-26 00:52:34.000,"0.3497391"
PowerBi.COU1-RCT-CU,2025-06-25 22:55:34.000,2025-06-26 00:55:34.000,"72.20654"
PowerBi.COU1RD001CU,2025-06-25 22:55:34.000,2025-06-26 00:55:34.000,"986.4794"
PowerBi.COU1-RCT-CU,2025-06-25 22:55:34.000,2025-06-26 00:55:34.000,"72.20654"
PowerBi.COU1RD001CU,2025-06-25 22:55:34.000,2025-06-26 00:55:34.000,"986.4794"
PowerBi.COU1-RCT-CU,2025-06-25 22:56:33.000,2025-06-26 00:56:33.000,"72.23195"
PowerBi.COU1CF001CU,2025-06-25 22:56:33.000,2025-06-26 00:56:33.000,"16.26446"
PowerBi.COU1-RCT-CU,2025-06-25 22:56:33.000,2025-06-26 00:56:33.000,"72.23195"
PowerBi.COU1CF001CU,2025-06-25 22:56:33.000,2025-06-26 00:56:33.000,"16.26446"
PowerBi.COU1-RCT-CU,2025-06-25 23:04:34.000,2025-06-26 01:04:34.000,"72.90581"
PowerBi.COU1CD2001CU,2025-06-25 23:04:34.000,2025-06-26 01:04:34.000,"0.3582458"
PowerBi.COU1-RCT-CU,2025-06-25 23:04:34.000,2025-06-26 01:04:34.000,"72.90581"
PowerBi.COU1CD2001CU,2025-06-25 23:04:34.000,2025-06-26 01:04:34.000,"0.3582458"
PowerBi.COU1-RCT-CU,2025-06-25 23:07:34.000,2025-06-26 01:07:34.000,"74.09367"
PowerBi.COU1RD001CU,2025-06-25 23:07:34.000,2025-06-26 01:07:34.000,"943.4816"
PowerBi.COU1-RCT-CU,2025-06-25 23:07:34.000,2025-06-26 01:07:34.000,"74.09367"
PowerBi.COU1RD001CU,2025-06-25 23:07:34.000,2025-06-26 01:07:34.000,"943.4816"
PowerBi.COU1-RCT-CU,2025-06-25 23:08:33.000,2025-06-26 01:08:33.000,"74.0948"
PowerBi.COU1CF001CU,2025-06-25 23:08:33.000,2025-06-26 01:08:33.000,"16.22202"
PowerBi.COU1-RCT-CU,2025-06-25 23:08:33.000,2025-06-26 01:08:33.000,"74.0948"
PowerBi.COU1CF001CU,2025-06-25 23:08:33.000,2025-06-26 01:08:33.000,"16.22202"
PowerBi.COU1-RCT-CU,2025-06-25 23:16:34.000,2025-06-26 01:16:34.000,"75.64867"
PowerBi.COU1CD2001CU,2025-06-25 23:16:34.000,2025-06-26 01:16:34.000,"0.3805696"
PowerBi.COU1-RCT-CU,2025-06-25 23:16:34.000,2025-06-26 01:16:34.000,"75.64867"
PowerBi.COU1CD2001CU,2025-06-25 23:16:34.000,2025-06-26 01:16:34.000,"0.3805696"
PowerBi.COU1-RCT-CU,2025-06-25 23:19:34.000,2025-06-26 01:19:34.000,"75.13801"
PowerBi.COU1RD001CU,2025-06-25 23:19:34.000,2025-06-26 01:19:34.000,"963.1501"
PowerBi.COU1-RCT-CU,2025-06-25 23:19:34.000,2025-06-26 01:19:34.000,"75.13801"
PowerBi.COU1RD001CU,2025-06-25 23:19:34.000,2025-06-26 01:19:34.000,"963.1501"
PowerBi.COU1-RCT-CU,2025-06-25 23:20:34.000,2025-06-26 01:20:34.000,"75.11919"
PowerBi.COU1CF001CU,2025-06-25 23:20:34.000,2025-06-26 01:20:34.000,"16.93184"
PowerBi.COU1-RCT-CU,2025-06-25 23:20:34.000,2025-06-26 01:20:34.000,"75.11919"
PowerBi.COU1CF001CU,2025-06-25 23:20:34.000,2025-06-26 01:20:34.000,"16.93184"
PowerBi.COU1-RCT-CU,2025-06-25 23:28:34.000,2025-06-26 01:28:34.000,"73.58763"
PowerBi.COU1CD2001CU,2025-06-25 23:28:34.000,2025-06-26 01:28:34.000,"0.3589697"
PowerBi.COU1-RCT-CU,2025-06-25 23:28:34.000,2025-06-26 01:28:34.000,"73.58763"
PowerBi.COU1CD2001CU,2025-06-25 23:28:34.000,2025-06-26 01:28:34.000,"0.3589697"
PowerBi.COU1-RCT-CU,2025-06-25 23:31:34.000,2025-06-26 01:31:34.000,"73.88662"
PowerBi.COU1RD001CU,2025-06-25 23:31:34.000,2025-06-26 01:31:34.000,"952.3087"
PowerBi.COU1-RCT-CU,2025-06-25 23:31:34.000,2025-06-26 01:31:34.000,"73.88662"
PowerBi.COU1RD001CU,2025-06-25 23:31:34.000,2025-06-26 01:31:34.000,"952.3087"
PowerBi.COU1-RCT-CU,2025-06-25 23:32:33.000,2025-06-26 01:32:33.000,"73.90333"
PowerBi.COU1CF001CU,2025-06-25 23:32:33.000,2025-06-26 01:32:33.000,"16.28095"
PowerBi.COU1-RCT-CU,2025-06-25 23:32:33.000,2025-06-26 01:32:33.000,"73.90333"
PowerBi.COU1CF001CU,2025-06-25 23:32:33.000,2025-06-26 01:32:33.000,"16.28095"
PowerBi.COU1-RCT-CU,2025-06-25 23:40:34.000,2025-06-26 01:40:34.000,"73.26186"
PowerBi.COU1CD2001CU,2025-06-25 23:40:34.000,2025-06-26 01:40:34.000,"0.3505431"
PowerBi.COU1-RCT-CU,2025-06-25 23:40:34.000,2025-06-26 01:40:34.000,"73.26186"
PowerBi.COU1CD2001CU,2025-06-25 23:40:34.000,2025-06-26 01:40:34.000,"0.3505431"
PowerBi.COU1-RCT-CU,2025-06-25 23:43:33.000,2025-06-26 01:43:33.000,"72.39187"
PowerBi.COU1-RCT-CU,2025-06-25 23:43:33.000,2025-06-26 01:43:33.000,"72.39187"
PowerBi.COU1RD001CU,2025-06-25 23:43:34.000,2025-06-26 01:43:34.000,"983.107"
PowerBi.COU1RD001CU,2025-06-25 23:43:34.000,2025-06-26 01:43:34.000,"983.107"
PowerBi.COU1-RCT-CU,2025-06-25 23:44:34.000,2025-06-26 01:44:34.000,"72.35506"
PowerBi.COU1CF001CU,2025-06-25 23:44:34.000,2025-06-26 01:44:34.000,"17.76872"
PowerBi.COU1-RCT-CU,2025-06-25 23:44:34.000,2025-06-26 01:44:34.000,"72.35506"
PowerBi.COU1CF001CU,2025-06-25 23:44:34.000,2025-06-26 01:44:34.000,"17.76872"
PowerBi.COU1-RCT-CU,2025-06-25 23:52:34.000,2025-06-26 01:52:34.000,"72.40025"
PowerBi.COU1CD2001CU,2025-06-25 23:52:34.000,2025-06-26 01:52:34.000,"0.3511055"
PowerBi.COU1-RCT-CU,2025-06-25 23:52:34.000,2025-06-26 01:52:34.000,"72.40025"
PowerBi.COU1CD2001CU,2025-06-25 23:52:34.000,2025-06-26 01:52:34.000,"0.3511055"
PowerBi.COU1-RCT-CU,2025-06-25 23:55:34.000,2025-06-26 01:55:34.000,"71.21219"
PowerBi.COU1RD001CU,2025-06-25 23:55:34.000,2025-06-26 01:55:34.000,"1025.182"
PowerBi.COU1-RCT-CU,2025-06-25 23:55:34.000,2025-06-26 01:55:34.000,"71.21219"
PowerBi.COU1RD001CU,2025-06-25 23:55:34.000,2025-06-26 01:55:34.000,"1025.182"
PowerBi.COU1-RCT-CU,2025-06-25 23:56:34.000,2025-06-26 01:56:34.000,"71.2467"
PowerBi.COU1CF001CU,2025-06-25 23:56:34.000,2025-06-26 01:56:34.000,"16.40047"
PowerBi.COU1-RCT-CU,2025-06-25 23:56:34.000,2025-06-26 01:56:34.000,"71.2467"
PowerBi.COU1CF001CU,2025-06-25 23:56:34.000,2025-06-26 01:56:34.000,"16.40047"
PowerBi.COU1-RCT-CU,2025-06-26 00:04:34.000,2025-06-26 02:04:34.000,"72.26273"
PowerBi.COU1CD2001CU,2025-06-26 00:04:34.000,2025-06-26 02:04:34.000,"0.3636816"
PowerBi.COU1-RCT-CU,2025-06-26 00:04:34.000,2025-06-26 02:04:34.000,"72.26273"
PowerBi.COU1CD2001CU,2025-06-26 00:04:34.000,2025-06-26 02:04:34.000,"0.3636816"
PowerBi.COU1-RCT-CU,2025-06-26 00:07:34.000,2025-06-26 02:07:34.000,"72.41044"
PowerBi.COU1RD001CU,2025-06-26 00:07:34.000,2025-06-26 02:07:34.000,"1019.755"
PowerBi.COU1-RCT-CU,2025-06-26 00:07:34.000,2025-06-26 02:07:34.000,"72.41044"
PowerBi.COU1RD001CU,2025-06-26 00:07:34.000,2025-06-26 02:07:34.000,"1019.755"
PowerBi.COU1-RCT-CU,2025-06-26 00:08:34.000,2025-06-26 02:08:34.000,"72.41103"
PowerBi.COU1CF001CU,2025-06-26 00:08:34.000,2025-06-26 02:08:34.000,"16.37932"
PowerBi.COU1-RCT-CU,2025-06-26 00:08:34.000,2025-06-26 02:08:34.000,"72.41103"
PowerBi.COU1CF001CU,2025-06-26 00:08:34.000,2025-06-26 02:08:34.000,"16.37932"
PowerBi.COU1-RCT-CU,2025-06-26 00:16:34.000,2025-06-26 02:16:34.000,"71.89858"
PowerBi.COU1CD2001CU,2025-06-26 00:16:34.000,2025-06-26 02:16:34.000,"0.3571942"
PowerBi.COU1-RCT-CU,2025-06-26 00:16:34.000,2025-06-26 02:16:34.000,"71.89858"
PowerBi.COU1CD2001CU,2025-06-26 00:16:34.000,2025-06-26 02:16:34.000,"0.3571942"
PowerBi.COU1RD001CU,2025-06-26 00:18:34.000,2025-06-26 02:18:34.000,"1036.315"
PowerBi.COU1RD001CU,2025-06-26 00:18:34.000,2025-06-26 02:18:34.000,"1036.315"
PowerBi.COU1-RCT-CU,2025-06-26 00:19:34.000,2025-06-26 02:19:34.000,"71.43936"
PowerBi.COU1-RCT-CU,2025-06-26 00:19:34.000,2025-06-26 02:19:34.000,"71.43936"
PowerBi.COU1-RCT-CU,2025-06-26 00:20:33.000,2025-06-26 02:20:33.000,"71.43699"
PowerBi.COU1CF001CU,2025-06-26 00:20:33.000,2025-06-26 02:20:33.000,"16.46544"
PowerBi.COU1-RCT-CU,2025-06-26 00:20:33.000,2025-06-26 02:20:33.000,"71.43699"
PowerBi.COU1CF001CU,2025-06-26 00:20:33.000,2025-06-26 02:20:33.000,"16.46544"
PowerBi.COU1-RCT-CU,2025-06-26 00:28:34.000,2025-06-26 02:28:34.000,"72.98251"
PowerBi.COU1CD2001CU,2025-06-26 00:28:34.000,2025-06-26 02:28:34.000,"0.3771594"
PowerBi.COU1-RCT-CU,2025-06-26 00:28:34.000,2025-06-26 02:28:34.000,"72.98251"
PowerBi.COU1CD2001CU,2025-06-26 00:28:34.000,2025-06-26 02:28:34.000,"0.3771594"
PowerBi.COU1-RCT-CU,2025-06-26 00:31:34.000,2025-06-26 02:31:34.000,"72.54321"
PowerBi.COU1RD001CU,2025-06-26 00:31:34.000,2025-06-26 02:31:34.000,"1053.057"
PowerBi.COU1-RCT-CU,2025-06-26 00:31:34.000,2025-06-26 02:31:34.000,"72.54321"
PowerBi.COU1RD001CU,2025-06-26 00:31:34.000,2025-06-26 02:31:34.000,"1053.057"
PowerBi.COU1-RCT-CU,2025-06-26 00:32:34.000,2025-06-26 02:32:34.000,"72.55444"
PowerBi.COU1CF001CU,2025-06-26 00:32:34.000,2025-06-26 02:32:34.000,"16.07907"
PowerBi.COU1-RCT-CU,2025-06-26 00:32:34.000,2025-06-26 02:32:34.000,"72.55444"
PowerBi.COU1CF001CU,2025-06-26 00:32:34.000,2025-06-26 02:32:34.000,"16.07907"
PowerBi.COU1-RCT-CU,2025-06-26 00:41:33.000,2025-06-26 02:41:33.000,"74.86314"
PowerBi.COU1-RCT-CU,2025-06-26 00:41:33.000,2025-06-26 02:41:33.000,"74.86314"
PowerBi.COU1CD2001CU,2025-06-26 00:41:34.000,2025-06-26 02:41:34.000,"0.3655282"
PowerBi.COU1CD2001CU,2025-06-26 00:41:34.000,2025-06-26 02:41:34.000,"0.3655282"
PowerBi.COU1-RCT-CU,2025-06-26 00:42:34.000,2025-06-26 02:42:34.000,"71.66014"
PowerBi.COU1-RCT-CU,2025-06-26 00:42:34.000,2025-06-26 02:42:34.000,"71.66014"
PowerBi.COU1-RCT-CU,2025-06-26 00:44:34.000,2025-06-26 02:44:34.000,"72.31308"
PowerBi.COU1RD001CU,2025-06-26 00:44:34.000,2025-06-26 02:44:34.000,"1028.95"
PowerBi.COU1-RCT-CU,2025-06-26 00:44:34.000,2025-06-26 02:44:34.000,"72.31308"
PowerBi.COU1RD001CU,2025-06-26 00:44:34.000,2025-06-26 02:44:34.000,"1028.95"
PowerBi.COU1CF001CU,2025-06-26 00:45:34.000,2025-06-26 02:45:34.000,"15.38286"
